"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"801","RT @MingYLong: Thanks Sally Bruce, CEO @AMPBank @AMP_AU for calling out #culture at @AMPCapital and alignment of focus on #diversity #inclu…",FALSE,0,NA,2019-09-13 02:03:48,FALSE,NA,"1172330004857835521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeidreWillmott",1,TRUE,FALSE,NA,NA
"802","#Leadership must intervene to improve the outcome for #diversity #inclusion Sally Bruce, CEO @AMPBank #asianausleadership",FALSE,6,"MingYLong",2019-09-13 02:03:28,FALSE,"1172328945284308994","1172329919377858561","2545759886","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MingYLong",4,FALSE,FALSE,NA,NA
"803","Happy Friday everyone!!! <U+2600><U+FE0F><U+0001F49B>
This morning we were at @thoughtworks #Brisbane for @CoderAcademy_au monthly panel dis… https://t.co/nsGv3ctH6d",FALSE,1,NA,2019-09-13 02:03:28,TRUE,NA,"1172329918484504577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrisTechNewbies",0,FALSE,FALSE,NA,NA
"804","RT @KarinFox: .@ABCPolitics .@ABC .@GStephanopoulos #DemocraticDebate #DemDebate WHERE IS DISABILITY? EDUCATION? ADA? FAPE? IDEA??!! 20% of…",FALSE,0,NA,2019-09-13 02:02:58,FALSE,NA,"1172329794773504000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreggBeratan",3,TRUE,FALSE,NA,NA
"805",".@ABCPolitics .@ABC .@GStephanopoulos #DemocraticDebate #DemDebate WHERE IS DISABILITY? EDUCATION? ADA? FAPE? IDEA?… https://t.co/GRBRyaI3FP",FALSE,7,NA,2019-09-13 02:02:25,TRUE,NA,"1172329656445362176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarinFox",3,FALSE,FALSE,NA,NA
"806","Wegman’s Supermarkets is taking #inclusion to the next step by offering shopping trolleys designed for children wit… https://t.co/2VH7XStqfK",FALSE,0,NA,2019-09-13 02:00:44,TRUE,NA,"1172329233479131137",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","scopeaust",0,FALSE,FALSE,NA,NA
"807","Hear how the city of #Bruges supports integration, reduces the ethnic gap, and adopts a multidisciplinary approach… https://t.co/RNaJOFOT7K",FALSE,4,NA,2019-09-13 02:00:03,TRUE,NA,"1172329061592387584",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ICMA",1,FALSE,FALSE,NA,NA
"808","RT @Wipro: Businesses are powerful platforms for social change. @tony_prophet of @salesforce says that it is every company's responsibility…",FALSE,0,NA,2019-09-13 01:59:45,FALSE,NA,"1172328985495126023",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anjani_mahobia",897,TRUE,FALSE,NA,NA
"809","Thanks Sally Bruce, CEO @AMPBank @AMP_AU for calling out #culture at @AMPCapital and alignment of focus on… https://t.co/IYe02gNYn8",FALSE,2,"MingYLong",2019-09-13 01:59:36,TRUE,"1172326433101770752","1172328945284308994","2545759886","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MingYLong",1,FALSE,FALSE,NA,NA
"810","<U+0001F44F> <U+0001F449> ongoing dialogue on #empowerment #inclusion #equality btw @EngenderedCo &amp; @icbc_org leadership/members. When we… https://t.co/RTPbxS2hRY",FALSE,4,NA,2019-09-13 01:58:59,TRUE,NA,"1172328793630859264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arbulu_rojas",0,FALSE,FALSE,NA,NA
"811","Proud to be a part of Tea Gardens Public School’s Infants Tee-ball program. #participation #inclusion https://t.co/ZUWiQcIAHZ",FALSE,0,NA,2019-09-13 01:56:35,FALSE,NA,"1172328187923025922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmilyTrue9",0,FALSE,FALSE,NA,NA
"812","RT @wellcometrust: <U+0001F469><U+200D><U+0001F393><U+0001F469><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393> Half of life science students are women
but...
<U+0001F469><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C> just 1 in 4 professors, according to new resear…",FALSE,0,NA,2019-09-13 01:54:36,FALSE,NA,"1172327689669136385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaSchmutte",63,TRUE,FALSE,NA,NA
"813","Couldn´t agree more.
#diversity #inclusion #meetings #culture #team #success https://t.co/evT0qXkCMa",FALSE,0,NA,2019-09-13 01:54:09,FALSE,NA,"1172327575667871745",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","ConsumGoodsClub",1,FALSE,FALSE,NA,NA
"814","RT @Wipro: Businesses are powerful platforms for social change. @tony_prophet of @salesforce says that it is every company's responsibility…",FALSE,0,NA,2019-09-13 01:54:05,FALSE,NA,"1172327559586959360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shahzebalvi4",897,TRUE,FALSE,NA,NA
"815","RT @CACL_ACIC: The Quebec Superior Court has struck down a fundamental protection for the #equality rights and #inclusion of the elderly, i…",FALSE,0,NA,2019-09-13 01:51:24,FALSE,NA,"1172326882148110336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KristaCarrNB",3,TRUE,FALSE,NA,NA
"816","RT @EquityIn203: D203 will host Schuyler Bailar at @NCHSOFFICIAL on September 19th at 7PM. This FREE event is open to the public. Help us s…",FALSE,0,NA,2019-09-13 01:50:13,FALSE,NA,"1172326584193183744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Momto5cbr",6,TRUE,FALSE,NA,NA
"817","This isn’t #shrinkthelists or #clearthelists..it is a request to support mental health and self esteem while promot… https://t.co/ew1aoytkzV",FALSE,0,NA,2019-09-13 01:49:21,TRUE,NA,"1172326369058910208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Danijoclose3",0,FALSE,FALSE,NA,NA
"818","RT @wellcometrust: <U+0001F469><U+200D><U+0001F393><U+0001F469><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393> Half of life science students are women
but...
<U+0001F469><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C> just 1 in 4 professors, according to new resear…",FALSE,0,NA,2019-09-13 01:48:24,FALSE,NA,"1172326127127261187",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","grawoig",63,TRUE,FALSE,NA,NA
"819","RT @GrandelSam: El Paso Friends! Be sure to register for AIDS Walk on 9/28, hosted by #SunWest PAN!<U+0001F3C3><U+200D><U+2642><U+FE0F><U+0001F3C3><U+200D><U+2640><U+FE0F>

Registration Link: https://t.c…",FALSE,0,NA,2019-09-13 01:47:59,FALSE,NA,"1172326022101925889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vkrunich",2,TRUE,FALSE,NA,NA
"820","RT @artsedge: How storytelling can uplift and bring together learners of all ages and abilities. 

“The shortest distance between any two p…",FALSE,0,NA,2019-09-13 01:46:52,FALSE,NA,"1172325744392855552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drama10_",3,TRUE,FALSE,NA,NA
"821","RT @Indigeneer: I am excited to be participating at the Workforce Forward conference to help raise the bar on Indigenous inclusion &amp; employ…",FALSE,0,NA,2019-09-13 01:45:11,FALSE,NA,"1172325319438565376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChantalFraser2",9,TRUE,FALSE,NA,NA
"822","RT @DrRAbdulrehman: Missed @CBCManitoba #election coverage? Here’s the link to the entire night. My comments on #leadership addressing #men…",FALSE,0,NA,2019-09-13 01:43:53,FALSE,NA,"1172324990743539714",NA,"<a href=""http://www.yamatho-consulting.com"" rel=""nofollow"">Yamatho Consulting</a>","aldo_zaffalon",1,TRUE,FALSE,NA,NA
"823","Missed @CBCManitoba #election coverage? Here’s the link to the entire night. My comments on #leadership addressing… https://t.co/RnEcIXIYsE",FALSE,0,NA,2019-09-13 01:41:25,TRUE,NA,"1172324371672682504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrRAbdulrehman",1,FALSE,FALSE,NA,NA
"824","”It’s so weird,” mocked one @Twitter user. “Our #algorithm, which is based on years of outdated statistics that fav… https://t.co/ZNbEAL4TCE",FALSE,1,"jhsilbert",2019-09-13 01:40:48,TRUE,"1172324215443189760","1172324217334816769","40881970","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jhsilbert",0,FALSE,FALSE,NA,NA
"825","RT @HelsinkiComm: Join @HelsinkiComm tomorrow at 10A for a hearing on #diversity and #inclusion in #Europe, featuring Irene Appiah, @Domeni…",FALSE,0,NA,2019-09-13 01:37:42,FALSE,NA,"1172323436808458241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BipartisanTDWG",14,TRUE,FALSE,NA,NA
"826","RT @IPProfEvans: I found my tech soul sister at #LWTSummit, y'all. @EvaFr0! She's got a heart of gold &amp; fifty eleven million social points…",FALSE,0,NA,2019-09-13 01:37:25,FALSE,NA,"1172323363806535681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pyramidpodium",3,TRUE,FALSE,NA,NA
"827","RT @IPProfEvans: I found my tech soul sister at #LWTSummit, y'all. @EvaFr0! She's got a heart of gold &amp; fifty eleven million social points…",FALSE,0,NA,2019-09-13 01:37:18,FALSE,NA,"1172323333225897985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CryptoSmartEsq",3,TRUE,FALSE,NA,NA
"828","RT @Wipro: Lack of diversity in a team leads to homogeneous and rigid thinking. Phil Dunmore, Managing Partner and Head of our Global Consu…",FALSE,0,NA,2019-09-13 01:33:49,FALSE,NA,"1172322458055036928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajkuma65240257",1349,TRUE,FALSE,NA,NA
"829","We love our 3rd grade buddies. #inclusion @FreemanTigers 
Coach Mack you are AWESOME! @JRMcCollum77 https://t.co/sG0pyl1yd1",FALSE,3,NA,2019-09-13 01:33:23,FALSE,NA,"1172322350420770816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MalloryNolen",0,FALSE,FALSE,NA,NA
"830","RT @BrookesPubCo: Read an excerpt: A Teacher's Guide to Adapted Physical Education: https://t.co/K16916TC2H #books #inclusion https://t.co/…",FALSE,0,NA,2019-09-13 01:32:57,FALSE,NA,"1172322241859637248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ericakraft",3,TRUE,FALSE,NA,NA
"831","RT @BrookesPubCo: Send home a ""Daily Happenings"" newsletter of happy moments for #parents. (More tips on joyful schools: https://t.co/WpuLF…",FALSE,0,NA,2019-09-13 01:32:32,FALSE,NA,"1172322135655583744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","triciamcgann",2,TRUE,FALSE,NA,NA
"832","RT @IPProfEvans: I found my tech soul sister at #LWTSummit, y'all. @EvaFr0! She's got a heart of gold &amp; fifty eleven million social points…",FALSE,0,NA,2019-09-13 01:29:55,FALSE,NA,"1172321475795120133",NA,"<a href=""https://rike.dev"" rel=""nofollow"">friendly fem tech bot</a>","femtech_",3,TRUE,FALSE,NA,NA
"833","I found my tech soul sister at #LWTSummit, y'all. @EvaFr0! She's got a heart of gold &amp; fifty eleven million social… https://t.co/WqPFwyLvuN",FALSE,5,NA,2019-09-13 01:29:49,TRUE,NA,"1172321453510803457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IPProfEvans",3,FALSE,FALSE,NA,NA
"834","RT @debraruh: Stoked to join @GlenGilmore at #HuaweiConnect in #Shanghai on Sept 18 - 20th to speak about #digital inclusion, #inclusion, #…",FALSE,0,NA,2019-09-13 01:29:24,FALSE,NA,"1172321347684298760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dak970",19,TRUE,FALSE,NA,NA
"835","We’re more alike,than different you see.” This beautiful song is about #acceptance &amp; #inclusion &amp; is used/endorsed… https://t.co/UJyC2rjORk",FALSE,3,NA,2019-09-13 01:29:15,TRUE,NA,"1172321311487483906",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnnieLynn215",0,FALSE,FALSE,NA,NA
"836","RT @InsprMttrs: A determined disabled entrepreneur and best-selling author
https://t.co/W3yIKJDmao

#disability #inclusion #author #book #d…",FALSE,0,NA,2019-09-13 01:28:40,FALSE,NA,"1172321161989935106",NA,"<a href=""http://null.0x8.dev"" rel=""nofollow"">nullx8dev</a>","gayarush",2,TRUE,FALSE,NA,NA
"837","Bilingual signage <U+0001F440><U+0001F64C><U+0001F3FE><U+0001F44F><U+0001F3FE><U+0001F450><U+0001F3FE><U+0001F44B><U+0001F3FE><U+0001F44C><U+0001F3FE>... #loveit #inclusion #mylanguagematters https://t.co/G2b8zwb2oj",FALSE,4,NA,2019-09-13 01:25:41,FALSE,NA,"1172320411347910656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Graced2Teach",0,FALSE,FALSE,NA,NA
"838","RT @Wipro: Businesses are powerful platforms for social change. @tony_prophet of @salesforce says that it is every company's responsibility…",FALSE,0,NA,2019-09-13 01:22:18,FALSE,NA,"1172319561263149057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjeetsBanna",897,TRUE,FALSE,NA,NA
"839","RT @bferdman: Join me on 9/17 to kickoff @Limeade's new Inclusion Consortium. In this free webinar, I'll be speaking about how to think abo…",FALSE,0,NA,2019-09-13 01:17:40,FALSE,NA,"1172318392763572226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malsheleh",1,TRUE,FALSE,NA,NA
"840","What’s between 0 and 1? These 5th grade students know! Each holds an index card on a number line, acting out their… https://t.co/0Tslwz1INh",FALSE,3,NA,2019-09-13 01:16:31,TRUE,NA,"1172318105210503168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ms_ReganHall",1,FALSE,FALSE,NA,NA
"841","This is beautiful!
#inclusion #BacktoSchool #HSFootball #CtLC #SupportingFamilies
https://t.co/8cn00GCQ7u",FALSE,0,NA,2019-09-13 01:15:47,FALSE,NA,"1172317921613234182",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pafamnetwork",0,FALSE,FALSE,NA,NA
"842","To Build an Inclusive Culture, Start with Inclusive Meetings https://t.co/WwBsVuVG3G via @HarvardBiz… https://t.co/YzC0PtgHed",FALSE,1,NA,2019-09-13 01:15:02,TRUE,NA,"1172317731468611585",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","drummleadership",0,FALSE,FALSE,NA,NA
"843","RT @Inclusive_Class: Here are some helpful tips to promote meaningful friendships for ALL in the classroom! #inclusion #friends #kids #edch…",FALSE,0,NA,2019-09-13 01:13:32,FALSE,NA,"1172317354237153281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WES_ECE_Coach",39,TRUE,FALSE,NA,NA
"844","RT @Cinnaire: Deb Toby teamed up with Vincent Randolph Brown today to educate #NASLEF attendees on best practices organizations can put in…",FALSE,0,NA,2019-09-13 01:11:55,FALSE,NA,"1172316947200925699",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","capmac42154",1,TRUE,FALSE,NA,NA
"845","RT @Ajmalito: <U+2728><U+0001F525><U+0001F4AF> panel: “Keeping it 100: What’s Next for #Inclusion in #Tech” 

Shout out to: @heymsrachel , @Candice_MMorgan , @adblanche…",FALSE,0,NA,2019-09-13 01:11:09,FALSE,NA,"1172316752744611841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adblanche",5,TRUE,FALSE,NA,NA
"846","Say #latinx! Here’s why. <U+0001F447><U+0001F447> Good on you, @jorgeramosnews! #inclusion #LGBTQ #DemDebate https://t.co/HwTJVlQ33C",FALSE,1,NA,2019-09-13 01:09:39,FALSE,NA,"1172316375819272192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DinDc29",0,FALSE,FALSE,NA,NA
